timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-05-02 00:00:00,19993.302975115177,20267.603982164044,19632.28317329147,19850.857302675002,1527.3899638326923,2023-05-03 00:00:00,30320000.217580706,3807,769.228607606543,15269847.322732868,0
2023-05-03 00:00:00,20443.27400048988,20838.158249843596,20402.89766463678,20434.416170628483,3448.3949996666,2023-05-04 00:00:00,70465938.54390158,3542,1483.6733107951738,30317997.8940428,0
2023-05-04 00:00:00,21134.706212912402,21255.628086253422,20800.76480098306,21000.689616408115,3586.8030020229,2023-05-05 00:00:00,75325336.56068377,1558,1751.2361266404441,36777166.34061674,0
2023-05-05 00:00:00,21382.403306755194,21954.052665508018,20962.10677743554,21574.078762447432,1634.955838463328,2023-05-06 00:00:00,35272666.03213112,3057,831.9510878350806,17948578.29545785,0
2023-05-06 00:00:00,20805.232493190513,21073.710083091057,20627.1589766821,20683.37604582781,2980.7646372225836,2023-05-07 00:00:00,61652275.895780206,4824,1602.598079254189,33147138.72353575,0
2023-05-07 00:00:00,19970.03545090892,20195.716858658525,19722.689759851575,20045.70249846678,3889.8444170653793,2023-05-08 00:00:00,77974663.94981453,2346,1812.1808902064329,36326438.99848484,0
2023-05-08 00:00:00,21048.679110703863,21252.427672748123,20752.611672508338,20926.409731697768,1876.0791872844638,2023-05-09 00:00:00,39259601.76222524,1750,902.144479542118,18878645.016087595,0
2023-05-09 00:00:00,21645.649715184125,21898.41073124777,21525.48154664475,21842.537196668225,985.0311596184044,2023-05-10 00:00:00,21515579.743842233,5599,518.4647746229443,11324586.12486387,0
2023-05-10 00:00:00,22228.130904724105,22478.07670585168,21992.213456530335,22132.503402955717,3915.575093190884,2023-05-11 00:00:00,86661479.0745759,1269,2011.8146918948948,44526495.51448007,0
2023-05-11 00:00:00,21523.804090052723,21967.37130913987,21218.550951533238,21734.625214193504,3560.8879284250893,2023-05-12 00:00:00,77394564.55406521,8922,1560.0489991028405,33907080.31127793,0
2023-05-12 00:00:00,21820.02289798623,22246.363528029717,21386.525770398315,21687.950549797457,3919.165720206838,2023-05-13 00:00:00,84998672.33630724,2152,2282.318339275512,49498807.28110316,0
2023-05-13 00:00:00,22262.315500067798,22514.37341138404,22200.99342086111,22430.65746093953,4420.355958947479,2023-05-14 00:00:00,99151490.37057377,8320,1861.258246357625,41749246.17039689,0
2023-05-14 00:00:00,23370.642435342914,23800.156416230733,22699.218297425214,23145.834413621058,931.5052381504165,2023-05-15 00:00:00,21560465.99765019,6725,554.0466971351563,12823873.109303983,0
2023-05-15 00:00:00,24169.780529745032,24338.530765035866,23740.83112618785,24163.894230659647,2262.994296920338,2023-05-16 00:00:00,54682754.83536904,4089,957.9215658515914,23147115.398505725,0
2023-05-16 00:00:00,24767.44487789188,25019.177706731676,24268.87535728478,24528.464980720753,1416.9126525944594,2023-05-17 00:00:00,34754692.37990335,1465,829.890817181344,20355947.847054325,0
2023-05-17 00:00:00,25210.54949773402,25438.503534987434,25035.124295726324,25402.603347455773,700.3516155831104,2023-05-18 00:00:00,17790754.29440758,1828,369.3567093345808,9382621.98094787,0
2023-05-18 00:00:00,25819.232095747975,26014.38497949325,25381.35707219921,25621.283167972968,4482.094211575482,2023-05-19 00:00:00,114837004.98030798,7812,1810.6625504302388,46391497.92621728,0
2023-05-19 00:00:00,24787.027675710826,24924.00733866347,24208.61510542698,24688.514609292713,4759.719193866612,2023-05-20 00:00:00,117510396.85390678,7736,2182.6144695506755,53885509.217955515,0
2023-05-20 00:00:00,23551.571231080008,23733.787283448215,23282.227377787698,23494.3068533848,750.1346817111682,2023-05-21 00:00:00,17623894.393488325,2638,351.36087590367316,8254980.234754955,0
2023-05-21 00:00:00,24092.340457551443,24323.222227727536,23974.139309577145,24199.96542574658,1326.9711812531918,2023-05-22 00:00:00,32112656.70728934,6934,793.016341963975,19190968.057580225,0
2023-05-22 00:00:00,22986.22032995372,23481.910067709978,22933.709614583033,23097.579824950677,1556.8406928190118,2023-05-23 00:00:00,35959252.177118644,9125,914.8121136526098,21129945.819923006,0
2023-05-23 00:00:00,22474.47131955615,22942.05014700152,22288.96647971712,22542.03481498643,3155.42118502012,2023-05-24 00:00:00,71129614.20866928,1751,1654.4210087893134,37294015.978773676,0
2023-05-24 00:00:00,23216.555000470504,23723.466624428173,23164.570957497555,23348.589697484807,2116.6684805346704,2023-05-25 00:00:00,49421223.87760263,7342,897.3139757027105,20951015.84850144,0
2023-05-25 00:00:00,23250.12051836337,23508.154494559527,22974.020385180134,23184.762228218697,1006.3464332431465,2023-05-26 00:00:00,23331902.77395831,4333,499.64456269717624,11584140.38475634,0
2023-05-26 00:00:00,22415.709038445915,22768.659437385097,22139.296516586837,22440.929241862097,2465.2936766991684,2023-05-27 00:00:00,55323480.95921609,1662,1107.4518324862747,24852248.211595006,0
2023-05-27 00:00:00,23288.029131715488,23527.030051432735,23086.273445857263,23386.02885605525,569.9792110793376,2023-05-28 00:00:00,13329550.277652996,2084,290.2831652642545,6788570.479296911,0
2023-05-28 00:00:00,22660.116417919,22830.202724394156,22483.09991747952,22795.595478567033,2061.196363021274,2023-05-29 00:00:00,46986198.49332657,8168,940.0534596761112,21429078.395004056,0
2023-05-29 00:00:00,23646.34377996802,23958.0075896608,23055.283123255445,23444.80319222811,3900.6515415500667,2023-05-30 00:00:00,91450007.7131025,8378,2022.5606716804818,47418536.891889594,0
2023-05-30 00:00:00,22857.699308506322,23267.241834502947,22708.75689536145,23014.528271285057,1513.3853001637815,2023-05-31 00:00:00,34829848.77596657,4510,754.9030122365867,17373736.717197176,0
2023-05-31 00:00:00,24066.110672174214,24381.036086305357,23920.887957576615,24142.18226873569,799.11258389004,2023-06-01 00:00:00,19292321.653513685,5129,382.4811262942971,9233929.065348236,0
2023-06-01 00:00:00,24391.63212801301,24772.739484828915,24180.4938129229,24351.678225639094,4245.549672643772,2023-06-02 00:00:00,103386259.51918854,3633,2183.067306348427,53161352.58910958,0
2023-06-02 00:00:00,24652.25275260104,24863.319787320142,24211.295313218692,24494.503109034813,1161.3289956695437,2023-06-03 00:00:00,28446176.695039917,6125,651.9835074870762,15970012.051181609,0
2023-06-03 00:00:00,25639.93908805199,25975.525985576543,25127.781034421834,25399.881297529017,4308.306844723409,2023-06-04 00:00:00,109430482.44930637,5789,2040.4949092389986,51828328.48288281,0
2023-06-04 00:00:00,25339.94378980922,25749.944527913456,24932.61975034049,25367.261874485597,4587.221455857434,2023-06-05 00:00:00,116365247.9469946,6626,2722.6273749508773,69065601.6070222,0
2023-06-05 00:00:00,25469.47685974248,25876.498643249994,25410.021814739557,25490.25124215885,1290.4609161262474,2023-06-06 00:00:00,32894172.970244527,1698,660.2170983887597,16829099.712298594,0
2023-06-06 00:00:00,25794.143523185037,26260.74630872257,25430.96930413716,25984.572149470165,4412.7369522731715,2023-06-07 00:00:00,114663081.71297531,6439,1804.2911174527026,46883732.7200979,0
2023-06-07 00:00:00,25552.945591921565,26032.020764480138,25403.98269577173,25507.168844460364,4168.751658573952,2023-06-08 00:00:00,106333052.42586999,5544,2316.8137459505942,59095359.399128504,0
2023-06-08 00:00:00,26375.400384342174,26878.128511033952,25761.496904658758,26277.881659256185,541.2206569753394,2023-06-09 00:00:00,14222132.375542853,7757,301.44520501066836,7921341.424020563,0
2023-06-09 00:00:00,27462.375436944225,27936.90076932071,27067.993225955634,27293.72905282747,1842.37016999233,2023-06-10 00:00:00,50285152.234782346,7036,908.3242364578819,24791555.60199782,0
2023-06-10 00:00:00,28097.990902506255,28370.706325190306,27704.684458970485,28156.004669427137,4856.387767877216,2023-06-11 00:00:00,136736476.66889971,2863,2196.8067519113856,61853301.16464604,0
2023-06-11 00:00:00,29007.348923403802,29423.120048881192,28889.57401139411,29293.613570228303,920.3264296873829,2023-06-12 00:00:00,26959686.789730083,1250,419.2981328062844,12282757.473145561,0
2023-06-12 00:00:00,29624.73082934276,29649.722543254386,29568.253996933687,29579.773710520334,3536.359633908197,2023-06-13 00:00:00,104604717.730023,3166,2061.8862715195633,60990129.32837717,0
2023-06-13 00:00:00,29201.02938180124,29522.897886173007,29169.485382781117,29218.20905716343,3113.4456243944323,2023-06-14 00:00:00,90969305.14166725,1069,1740.871356317393,50865143.23050924,0
2023-06-14 00:00:00,28861.31210849977,29231.62543961435,28490.94212837317,28698.203985985674,3615.957014022532,2023-06-15 00:00:00,103771471.99297428,2499,1544.4061560682987,44321682.904060066,0
2023-06-15 00:00:00,29588.63463762547,29992.360737959272,29472.842974025232,29620.196736232,1573.9087048042675,2023-06-16 00:00:00,46619485.4811705,9524,905.2890909311068,26814840.976544004,0
2023-06-16 00:00:00,30186.97624160174,30742.587928043125,30001.471630455137,30203.655472295315,2086.8670257367835,2023-06-17 00:00:00,63031012.66184745,4996,1014.979825491471,30656100.960474815,0
2023-06-17 00:00:00,29352.280511309058,29643.968029761505,28947.01715730432,29333.724916943425,1158.3905729149733,2023-06-18 00:00:00,33979910.41226832,3305,666.0125690755671,19536629.492489465,0
2023-06-18 00:00:00,29887.260314729134,30021.10376752221,29468.339768597605,29973.223998103727,3600.2897712334925,2023-06-19 00:00:00,107912291.7712631,7162,1665.4493829979017,49918887.41409975,0
2023-06-19 00:00:00,30310.38075774198,30533.163097586978,29940.68714732412,30011.81572628432,2766.763748727333,2023-06-20 00:00:00,83035603.78496833,2489,1269.5195393295155,38100586.47527478,0
2023-06-20 00:00:00,30836.222456284067,30985.77071926073,30426.576456837425,30567.206317578104,946.5693854080741,2023-06-21 00:00:00,28933981.697671708,4887,435.22313957879277,13303555.501689052,0
2023-06-21 00:00:00,30617.40056803603,30757.605454317232,30219.125947013992,30418.781166450804,2073.110795930279,2023-06-22 00:00:00,63061503.635209806,6446,832.5501510038323,25325160.853481147,0
2023-06-22 00:00:00,29106.671185076513,29153.822955367592,28958.893391791607,29005.612592402937,1307.450281858035,2023-06-23 00:00:00,37923396.35940219,2426,532.2154175170924,15437234.216204762,0
2023-06-23 00:00:00,30158.262312373834,30314.624133935464,29846.715203586125,30152.281105092865,1764.4116818482178,2023-06-24 00:00:00,53201037.01619714,5189,914.9623307438533,27588201.397159614,0
2023-06-24 00:00:00,29661.454170556302,29921.89297930086,29307.94611971323,29574.097376882146,3031.933919372849,2023-06-25 00:00:00,89666708.97180457,3009,1802.8223056229617,53316842.419708654,0
2023-06-25 00:00:00,29323.267163605724,29364.89250810078,29000.862838638423,29110.628459054027,3712.8213721950347,2023-06-26 00:00:00,108082563.5008048,8474,2175.2392112753873,63322580.489003524,0
2023-06-26 00:00:00,28304.70167491903,28618.097732953796,27695.4968118078,28102.519567710777,1206.8450632581971,2023-06-27 00:00:00,33915387.00540864,9260,594.0044038969339,16693020.383819962,0
2023-06-27 00:00:00,27627.56492311233,28221.40764213862,27572.471164754064,27794.33932329961,1113.0206411689467,2023-06-28 00:00:00,30935673.374486197,9748,649.7189027808984,18058507.6486542,0
2023-06-28 00:00:00,27586.796179685924,28244.584122843422,27502.924371370886,27736.382641124317,4073.5475609487116,2023-06-29 00:00:00,112985473.85729215,6014,1937.280428585192,53733151.2504002,0
2023-06-29 00:00:00,29268.110333811503,29541.23473518339,28569.281870646708,29074.80139447056,1939.9707708928117,2023-06-30 00:00:00,56404264.87478645,3224,969.8636805127985,28198593.890619863,0
2023-06-30 00:00:00,30322.697690426674,31028.122726187437,29855.168933997196,30525.475088816616,3236.6058623241997,2023-07-01 00:00:00,98798931.62269518,5739,1894.0168186496032,57815763.215488166,0
2023-07-01 00:00:00,30289.53069355981,30516.496594780252,29891.43732656832,30316.37217737614,860.7109115424905,2023-07-02 00:00:00,26093632.331450816,5401,497.39496248285224,15079210.80178219,0
2023-07-02 00:00:00,29154.336418578107,29309.452204101563,29072.290799781887,29163.57911459357,3786.213027911771,2023-07-03 00:00:00,110419523.18420981,4858,2268.132316439255,66146856.2528426,0
2023-07-03 00:00:00,28990.41546266681,29291.26318467272,28589.945334304433,29215.501733159883,4612.180304400868,2023-07-04 00:00:00,134747161.67686945,1826,2014.6492735283698,58858989.34247739,0
2023-07-04 00:00:00,27930.19737181527,28184.802608350714,27603.644477533024,27897.832219565134,903.8191667201415,2023-07-05 00:00:00,25214595.469985675,6741,439.2590356210774,12254374.876684802,0
2023-07-05 00:00:00,28786.44245557534,29520.398164889626,28414.3420086538,28996.161065864406,1416.597361163177,2023-07-06 00:00:00,41075885.24976597,3741,623.0785624236795,18066886.35272426,0
2023-07-06 00:00:00,28235.984195243578,28739.678984300732,28173.599417297773,28365.901003293337,3632.596277193534,2023-07-07 00:00:00,103041866.38380371,3755,2033.4572079746642,57680845.8558426,0
2023-07-07 00:00:00,26984.092941423794,27605.438940159416,26564.395822705275,27174.817794552062,1507.7268987689363,2023-07-08 00:00:00,40972203.75799088,2894,649.5402947785412,17651139.160826493,0
2023-07-08 00:00:00,26928.286697783973,27386.6363071615,26767.124251842302,26923.310111925457,3982.12858678787,2023-07-09 00:00:00,107212082.84765328,8711,1873.617222732467,50443977.51867072,0
2023-07-09 00:00:00,26100.630451620553,26562.396332013977,26097.47388410613,26141.51428814238,1259.607185981712,2023-07-10 00:00:00,32928039.249787744,3849,645.0942291279875,16863740.007947482,0
2023-07-10 00:00:00,25793.992083616653,25988.389850333235,25385.490543174277,25790.340359708673,4809.848381593529,2023-07-11 00:00:00,124047626.83989103,3203,2617.299736336674,67501051.0234986,0
2023-07-11 00:00:00,26739.764554686186,27096.291356141603,26224.187216566523,26977.17712255168,3967.9032701976116,2023-07-12 00:00:00,107042829.325273,7880,2332.5001507940897,62924269.706350654,0
2023-07-12 00:00:00,26331.761065490864,26999.07218892078,26243.351025025357,26507.030124013763,2518.28371810167,2023-07-13 00:00:00,66752222.37653434,8368,1326.2746008977342,35155600.79871057,0
2023-07-13 00:00:00,25984.444548365114,26310.554900986088,25549.963704646147,26019.310424037885,1739.418267659437,2023-07-14 00:00:00,45258463.86347311,1026,999.6779448089668,26010930.77004872,0
2023-07-14 00:00:00,26764.914344854617,27138.404084259382,26240.60600133901,26988.261394759593,1641.3739903639835,2023-07-15 00:00:00,44297830.298502795,2764,856.8138968179188,23123917.413984567,0
2023-07-15 00:00:00,27426.976216669493,27685.19703065835,27084.338808175486,27470.8697623939,3035.9967477924156,2023-07-16 00:00:00,83401471.25765689,7466,1364.0340521705236,37471201.79864686,0
2023-07-16 00:00:00,26366.056341611613,26750.435341087497,25890.027358296655,26384.420258207974,2861.0595296062415,2023-07-17 00:00:00,75487397.01288189,5365,1213.8885156710749,32027744.744077917,0
2023-07-17 00:00:00,27142.196124337348,27434.103058183846,26736.16632139935,27177.0591532666,1463.1012244879944,2023-07-18 00:00:00,39762788.525127016,4194,826.6201156894239,22465103.781371552,0
2023-07-18 00:00:00,26836.343886672807,27493.6207935464,26745.10380435181,26955.482216361885,4558.238265906299,2023-07-19 00:00:00,122869510.51457746,8081,2424.886788348297,65363992.70001341,0
2023-07-19 00:00:00,26867.272258739973,27172.619870216957,26773.161346244895,27025.161435707218,3862.2979022309128,2023-07-20 00:00:00,104379224.32058375,9036,1609.8546399991628,43506581.533999704,0
2023-07-20 00:00:00,28380.186857235294,28515.053381340953,27725.45563314947,28235.96143669036,4981.300910366688,2023-07-21 00:00:00,140651820.4096644,7782,2468.7362786396934,69707142.36102885,0
2023-07-21 00:00:00,29214.590396305823,29748.08704779193,28865.238218311548,29158.82381469722,904.2986297774403,2023-07-22 00:00:00,26368284.42155249,5817,453.2097550437357,13215063.398422375,0
2023-07-22 00:00:00,28970.78894745255,29545.168735926756,28626.459618438203,28735.29832665281,2076.287417088931,2023-07-23 00:00:00,59662738.34192584,9276,904.5735316822633,25993190.29128376,0
2023-07-23 00:00:00,27539.582483782557,27749.23902870297,27185.449343129916,27448.38865344337,3562.807831862017,2023-07-24 00:00:00,97793334.06648056,2724,1724.410484991901,47332289.19013047,0
2023-07-24 00:00:00,26574.203342153964,26963.797078311538,26276.94324050948,26723.999586578073,944.6426414199091,2023-07-25 00:00:00,25244629.55876967,6388,489.9372165104072,13093081.971473334,0
2023-07-25 00:00:00,26614.867394333403,26726.812205323622,25991.754934623677,26426.906168903308,519.6423124917263,2023-07-26 00:00:00,13732538.633610783,7873,311.3335535555966,8227582.607044985,0
2023-07-26 00:00:00,25273.728818989563,25760.460564154087,24926.84819716822,25338.207324714298,2774.7436886413734,2023-07-27 00:00:00,70307030.85573761,8433,1636.277717857595,41460344.05588611,0
2023-07-27 00:00:00,26078.61812946764,26251.338955027433,25694.042091884978,25935.373841752633,2957.653444547303,2023-07-28 00:00:00,76707847.7786817,4296,1561.715515370989,40503675.72561198,0
2023-07-28 00:00:00,26200.70994646471,26575.58860738686,25540.65021764488,26014.11095013969,963.8222862062937,2023-07-29 00:00:00,25072979.889587816,9550,542.3453436217428,14108631.942267653,0
2023-07-29 00:00:00,26423.832155790024,26657.081305118703,26106.16636743584,26173.899647662198,3163.823866738054,2023-07-30 00:00:00,82809608.3908804,3778,1539.6555758776053,40298790.53498399,0
2023-07-30 00:00:00,25766.644997964715,25876.29964080298,25287.660041757594,25742.00744672128,4268.053609549308,2023-07-31 00:00:00,109868267.80002393,2307,1840.6770404642375,47382722.08263929,0
2023-07-31 00:00:00,24559.32822735818,24891.789666664536,24091.55393275226,24594.701768378836,908.9947409534514,2023-08-01 00:00:00,22356454.56277491,7178,476.6082734553136,11722038.345975386,0
2023-08-01 00:00:00,24830.648324482518,25317.51554481767,24622.56367791282,24864.178078439705,4060.8719680404934,2023-08-02 00:00:00,100970243.76710273,6790,2254.327912198148,56052010.65609194,0
2023-08-02 00:00:00,24104.131754149323,24547.472151261183,24079.183903163783,24316.672937745254,2026.6052919889426,2023-08-03 00:00:00,49280298.05919884,4677,1014.9382995546513,24679922.682261776,0
2023-08-03 00:00:00,23180.17643560796,23635.834476976037,23042.573843813487,23404.16449512847,2899.7548360973115,2023-08-04 00:00:00,67866339.17956577,3268,1517.9744487033167,35526923.696854375,0
2023-08-04 00:00:00,22479.630510862156,22509.031543641137,21991.21462460383,22421.959465159252,3695.924349585791,2023-08-05 00:00:00,82869865.95270768,7246,1631.6935065080743,36585765.6624876,0
2023-08-05 00:00:00,22412.855673454447,22624.88534946364,22168.974122286785,22197.69308823851,4538.175233426515,2023-08-06 00:00:00,100737021.01224694,6013,2178.379285108634,48354994.80061787,0
2023-08-06 00:00:00,21796.565367085313,22193.129858638007,21288.992864131003,21652.467032265486,791.3353307469745,2023-08-07 00:00:00,17134362.16046577,4729,458.11872758911323,9919400.645986687,0
2023-08-07 00:00:00,21076.85015116118,21325.403327481974,20557.920309379042,20952.71144665548,3386.424039954409,2023-08-08 00:00:00,70954765.74518205,8674,1956.5085547173176,40994159.18990491,0
2023-08-08 00:00:00,21462.278921828012,21870.380145028408,21018.132887476768,21396.050806081945,1905.8389829528314,2023-08-09 00:00:00,40777427.70747032,7156,778.4305743087122,16655340.116916751,0
2023-08-09 00:00:00,21645.370195707474,22064.80149522142,21190.05427138311,21499.296167931447,4739.13716843755,2023-08-10 00:00:00,101888113.5646909,7305,2342.832467146345,50369249.08302479,0
2023-08-10 00:00:00,21536.398251552164,21780.216559730743,21308.89205231222,21453.27262114733,3400.7004667282995,2023-08-11 00:00:00,72956154.21558517,5138,1408.9148646042522,30225834.6903419,0
2023-08-11 00:00:00,20806.387580747236,21188.123784644602,20650.792803046552,20972.910682572892,1033.572407378291,2023-08-12 00:00:00,21677021.78391674,5210,483.31077565966604,10136433.729835201,0
2023-08-12 00:00:00,21820.77103529288,22294.664370639803,21721.875988538734,21888.40155374614,1026.442153744115,2023-08-13 00:00:00,22467178.03284322,3176,503.5595535205937,11022113.713683875,0
2023-08-13 00:00:00,22360.098612217378,22681.81236049641,21780.882834886812,22148.188975464123,4422.466278184184,2023-08-14 00:00:00,97949618.86684081,3293,2235.3675706768563,49509343.384975165,0
2023-08-14 00:00:00,21932.108345425335,22241.14363662748,21672.02589616159,21971.78134585299,540.517086858601,2023-08-15 00:00:00,11876123.24615461,4734,251.88923971542215,5534455.298400404,0
2023-08-15 00:00:00,21391.100056656618,21825.51877384696,21017.083838787254,21495.29962831385,1799.2899799100855,2023-08-16 00:00:00,38676277.23639009,1278,949.410132866934,20407855.276132006,0
2023-08-16 00:00:00,21697.845164726685,22012.175788795565,21391.48601871183,21553.319907842488,730.4665193630624,2023-08-17 00:00:00,15743978.573800303,3637,407.32317285173923,8779166.650350958,0
2023-08-17 00:00:00,21893.817147990103,22072.746084342987,21700.639725712357,21805.896183777433,3990.082021955795,2023-08-18 00:00:00,87007314.33552481,5132,1805.262054731612,39365356.949990265,0
2023-08-18 00:00:00,21695.315077480358,22037.806445319213,21596.363800016126,21734.482106283696,2638.3443682598886,2023-08-19 00:00:00,57343048.46215891,9269,1062.983735269954,23103400.97349542,0
2023-08-19 00:00:00,20993.263880699757,21144.732937012126,20654.102766928987,21034.928218871974,1558.5783498816295,2023-08-20 00:00:00,32784583.713248003,5463,638.7058418757711,13435131.536831038,0
2023-08-20 00:00:00,20614.22780173105,21151.272544482385,20591.034475761044,20804.238431557224,1232.9032669288117,2023-08-21 00:00:00,25649613.52823284,6049,521.7197432546528,10853981.933120616,0
2023-08-21 00:00:00,20989.911390495,21083.993054050236,20757.74128521475,20937.77647335685,3397.207255937138,2023-08-22 00:00:00,71129966.1584778,3573,1384.2045125447396,28982164.677073635,0
2023-08-22 00:00:00,21827.330056633746,21983.278681637767,21587.859717930194,21735.48365802469,4552.171943990815,2023-08-23 00:00:00,98943658.89713083,2094,1924.6268779825775,41832696.05418539,0
2023-08-23 00:00:00,22153.145001432225,22230.50917586586,21662.60993418676,22017.892103630704,4144.575023926758,2023-08-24 00:00:00,91254805.692222,6951,1956.3934013254968,43075658.82263987,0
2023-08-24 00:00:00,21395.656755941964,21423.93860846624,21058.27872193737,21296.29702620463,4170.021708790295,2023-08-25 00:00:00,88806020.9161195,8522,2269.740664274843,48337071.35885206,0
2023-08-25 00:00:00,21809.279479735327,22127.16148042247,21459.651339550717,21900.937306299296,4179.978999791407,2023-08-26 00:00:00,91545458.01607923,2119,2445.825860734717,53565878.838076554,0
2023-08-26 00:00:00,22621.963007502498,22907.403406313355,22443.00064158304,22535.834990933523,1702.7048046590392,2023-08-27 00:00:00,38371874.516065806,2723,779.0190225934148,17555844.14796351,0
2023-08-27 00:00:00,21985.491710559392,22102.68879168814,21685.471421942515,21812.620986844042,4550.922557048434,2023-08-28 00:00:00,99267548.87737663,7538,1996.21712876536,43542727.63720485,0
2023-08-28 00:00:00,21386.146582216195,21786.105661484533,21135.465232028913,21303.64566571926,4078.905696770897,2023-08-29 00:00:00,86895561.66789092,3188,2165.7529845659756,46138434.1826675,0
2023-08-29 00:00:00,21372.55297311438,21419.80114669338,20858.31690647789,21247.077612334993,4197.203843663915,2023-08-30 00:00:00,89178315.82111795,1820,2095.0538279263346,44513771.283970356,0
2023-08-30 00:00:00,21600.304743168657,21764.23228468144,21452.994977222796,21661.36914369438,4744.3661478314,2023-08-31 00:00:00,102769466.48102325,3695,2446.044025541029,52984662.57897244,0
2023-08-31 00:00:00,21896.701103611133,21980.73538258375,21801.82516190237,21881.30048399984,4231.9549689061405,2023-09-01 00:00:00,92600678.30939145,2705,2519.0861015840164,55120879.93382761,0
