timestamp,balance
2023-01-10,2020.0180531314952
2023-01-20,2042.6387907910143
2023-01-30,2009.5038019051294
2023-02-09,1958.509247437205
2023-02-19,2030.692193275272
2023-03-01,2019.7147675668425
2023-03-11,1950.8059702955793
2023-03-21,1856.78709590931
2023-03-31,1742.330564939757
2023-04-10,1716.502897963329
2023-04-20,1715.2195265720743
2023-04-30,1726.7948355009498
2023-05-10,1818.4007803265458
2023-05-20,1783.4761140489613
2023-05-30,1822.9652174338169
2023-06-09,1777.3202592326088
2023-06-19,1741.3154720388775
2023-06-29,1681.3291605899985
2023-07-09,1669.6510052700837
2023-07-19,1682.3767334021509
2023-07-29,1742.3440704383404
2023-08-08,1702.4333101983366
2023-08-18,1668.918363002831
2023-08-28,1643.3630749101098
2023-09-07,1646.4268724677738
2023-09-17,1592.5601637938762
2023-09-27,1553.4337259585368
2023-10-07,1498.3680207726181
2023-10-17,1482.82283796836
2023-10-27,1595.2262775886336
2023-11-06,1577.5036935547914
2023-11-16,1529.0088633566156
2023-11-26,1573.502901633687
2023-12-06,1585.7742212880066
2023-12-16,1679.0734653175477
2023-12-26,1678.413724680961
2023-01-10,10000.0
2023-01-20,10000.0
2023-01-30,10000.0
2023-02-09,10000.0
2023-02-19,10000.0
2023-03-01,10000.0
2023-03-11,10000.0
2023-03-21,10000.0
2023-03-31,10000.0
2023-04-10,10000.0
2023-04-20,10000.0
2023-04-30,10000.0
2023-05-10,10000.0
2023-05-20,10000.0
2023-05-30,10000.0
2023-06-09,10000.0
2023-06-19,10000.0
2023-06-29,10000.0
2023-07-09,10000.0
2023-07-19,10000.0
2023-07-29,10000.0
2023-08-08,10000.0
2023-08-18,10000.0
2023-08-28,10000.0
2023-09-07,10000.0
2023-09-17,10000.0
2023-09-27,10000.0
2023-10-07,10000.0
2023-10-17,10000.0
2023-10-27,10000.0
2023-11-06,10000.0
2023-11-16,10000.0
2023-11-26,10000.0
2023-12-06,10000.0
2023-12-16,10000.0
2023-12-26,10000.0
2023-01-10,10000.0
2023-01-20,10000.0
2023-01-30,10000.0
2023-02-09,10000.0
2023-02-19,10000.0
2023-03-01,10000.0
2023-03-11,10000.0
2023-03-21,10000.0
2023-03-31,10000.0
2023-04-10,10000.0
2023-04-20,10000.0
2023-04-30,10000.0
2023-05-10,10000.0
2023-05-20,10000.0
2023-05-30,10000.0
2023-06-09,10000.0
2023-06-19,10000.0
2023-06-29,10000.0
2023-07-09,10000.0
2023-07-19,10000.0
2023-07-29,10000.0
2023-08-08,10000.0
2023-08-18,10000.0
2023-08-28,10000.0
2023-09-07,10000.0
2023-09-17,10000.0
2023-09-27,10000.0
2023-10-07,10000.0
2023-10-17,10000.0
2023-10-27,10000.0
2023-11-06,10000.0
2023-11-16,10000.0
2023-11-26,10000.0
2023-12-06,10000.0
2023-12-16,10000.0
2023-12-26,10000.0
2023-01-10,9000.910633619285
2023-01-20,9012.816178855275
2023-01-30,9017.23404895199
2023-02-09,8987.763127922106
2023-02-19,8932.59693212456
2023-03-01,8927.659310894498
2023-03-11,8928.982841158459
2023-03-21,8943.373275496775
2023-03-31,8936.335256664139
2023-04-10,8969.035197325324
2023-04-20,8943.141101925889
2023-04-30,8907.95628447971
2023-05-10,8965.977098275747
2023-05-20,8913.964699245473
2023-05-30,8891.002515273956
2023-06-09,8904.407555635615
2023-06-19,8913.494268912043
2023-06-29,8878.10546504988
2023-07-09,8937.433572537717
2023-07-19,8875.19730737366
2023-07-29,8932.50087326523
2023-08-08,8907.174559885676
2023-08-18,8940.186361008864
2023-08-28,8906.65532267452
2023-09-07,8929.522744189979
2023-09-17,8873.263182671792
2023-09-27,8929.356180693574
2023-10-07,8908.094079169354
2023-10-17,8879.447147468527
2023-10-27,8881.975929370612
2023-11-06,8916.486500810472
2023-11-16,8882.811336448425
2023-11-26,8888.463371415195
2023-12-06,8890.857540751907
2023-12-16,8846.78454306022
2023-12-26,8817.784775625596
2023-01-10,10000.0
2023-01-20,10000.0
2023-01-30,10000.0
2023-02-09,10000.0
2023-02-19,10000.0
2023-03-01,10000.0
2023-03-11,10000.0
2023-03-21,10000.0
2023-03-31,10000.0
2023-04-10,10000.0
2023-04-20,10000.0
2023-04-30,10000.0
2023-05-10,10000.0
2023-05-20,10000.0
2023-05-30,10000.0
2023-06-09,10000.0
2023-06-19,10000.0
2023-06-29,10000.0
2023-07-09,10000.0
2023-07-19,10000.0
2023-07-29,10000.0
2023-08-08,10000.0
2023-08-18,10000.0
2023-08-28,10000.0
2023-09-07,10000.0
2023-09-17,10000.0
2023-09-27,10000.0
2023-10-07,10000.0
2023-10-17,10000.0
2023-10-27,10000.0
2023-11-06,10000.0
2023-11-16,10000.0
2023-11-26,10000.0
2023-12-06,10000.0
2023-12-16,10000.0
2023-12-26,10000.0
